1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.051982561,0.074570559,0,0,0,0,0.094438573,0.100132912,0,0,0.034408541,0.042028327,0.089020434,0.029126486,0.031109022,0.031782902,0.026954966,0,0.039006116,0.069532903,0.013928567
0.350882288,0.347995942,0.106124931,0.235587905,0.375244671,0.136289244,0.236096431,0.380505066,0,0.521035215,0.395698222,0.06304249,0.39423335,0.742725402,0.093327066,0.429069177,0.687351638,0,0.546085618,0.330281289,0.083571403
0,0,0.070749954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.014432487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019503058,0,0
0,0,0,0,0,0,0,0,0.017019901,0,0,0,0,0,0.031109022,0,0,0,0,0,0.013928567
0,0,0.106124931,0,0,0,0,0,0,0,0,0,0,0.014563243,0.031109022,0,0,0,0,0.017383226,0.041785702
0,0,0,0,0,0,0.023609643,0.020026582,0,0,0,0,0,0.014563243,0,0,0,0,0,0,0
0.01299564,0,0,0,0,0.017036155,0,0,0,0,0,0,0,0,0.031109022,0,0,0,0,0,0
0,0,0,0,0,0.085180777,0,0,0,0,0,0.021014163,0,0,0.046663533,0.015891451,0,0,0,0,0
0,0,0.035374977,0,0,0,0.023609643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.017036155,0,0,0.017019901,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.017204271,0,0,0,0,0,0,0,0,0,0
0.051982561,0.049713706,0,0.036244293,0.072162437,0,0.023609643,0.040053165,0.051059702,0.026051761,0.068817082,0,0.050868819,0,0.015554511,0.047674353,0.229117213,0,0,0.017383226,0
0,0,0.017687488,0,0,0,0.070828929,0.020026582,0,0,0,0.042028327,0,0,0,0,0,0,0,0,0
0,0,0,0,0.014432487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.017019901,0,0.017204271,0,0,0,0,0,0,0,0,0,0
0.01299564,0.012428427,0,0,0,0.034072311,0,0.020026582,0,0,0,0,0.012717205,0.014563243,0,0,0,0,0,0.017383226,0
0,0,0,0,0,0,0.023609643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019503058,0,0
0,0,0,0,0,0,0.023609643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.051108466,0.047219286,0.040053165,0.034039801,0.026051761,0.017204271,0.021014163,0,0,0.015554511,0.015891451,0,0,0,0.017383226,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013477483,0,0,0,0
0,0,0,0,0,0,0,0.020026582,0,0,0.017204271,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.204433866,0.047219286,0.040053165,0.578676618,0,0,0.504339919,0.050868819,0,0.373308262,0,0,0.371963988,0.136521404,0.017383226,0.863571165
0.051982561,0,0.053062465,0,0,0.494048509,0.094438573,0.060079747,0.765895524,0,0,0.399269103,0.063586024,0.014563243,0.202208642,0,0,0.918969852,0.078012231,0.017383226,1.044642538
0,0,0,0,0,0,0,0,0.034039801,0,0,0,0,0,0.015554511,0,0,0,0,0,0.041785702
0,0,0,0,0,0.017036155,0,0,0.017019901,0,0,0,0,0,0,0.015891451,0.013477483,0,0,0,0
0,0.012428427,0,0,0,0,0.094438573,0,0.017019901,0,0,0.021014163,0,0,0,0,0,0,0,0,0.013928567
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015891451,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013928567
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013928567
0,0,0.282999815,0,0,0.170361555,0.023609643,0.120159495,0.32337811,0.01302588,0,0.31521245,0.089020434,0.014563243,0.217763153,0,0,0,0.039006116,0,1.030713971
0,0,0,0,0,0,0,0,0.051059702,0,0,0.021014163,0,0,0,0,0,0,0,0,0
0.01299564,0.124284265,0,0.036244293,0,0.068144622,0,0.020026582,0.085099503,0.01302588,0,0.06304249,0,0.014563243,0.108881576,0.015891451,0.013477483,0,0.019503058,0.017383226,0.055714269
0,0,0,0,0,0,0,0,0.153179105,0,0,0,0,0,0.031109022,0,0,0,0.019503058,0,0.013928567
0,0,0,0,0,0,0,0,0.085099503,0,0,0.021014163,0.012717205,0,0,0,0,0,0,0,0.055714269
0.129956403,0.024856853,0.353749769,0.108732879,0,0.596265442,0.188877145,0.08010633,1.208412939,0.026051761,0.034408541,0.714481552,0.101737639,0.014563243,0.699952992,0.444960628,0.026954966,0.809568679,0.292545867,0.104299354,1.462499554
0,0.024856853,0,0,0,0.102216933,0,0,0.068079602,0,0,0.021014163,0,0,0,0,0,0,0,0,0.041785702
0,0,0.212249861,0,0,0.068144622,0.047219286,0,0.238278608,0.01302588,0,0.25216996,0,0.029126486,0.17109962,0,0,0.175041877,0.039006116,0,0.44571415
0.025991281,0,0,0,0.014432487,0.136289244,0,0,0.919074629,0,0,0.420283266,0.012717205,0.029126486,0.139990598,0,0,2.078622284,0,0.017383226,0.877499732
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031109022,0,0,0,0,0,0
0,0,0.070749954,0,0,0,0,0.020026582,0,0,0,0,0,0,0,0,0,0,0,0,0.013928567
0.129956403,0.198854824,1.114311773,0.199343612,0.057729949,1.362892438,0.75550858,0.340451901,0.731855723,0.156310565,0.051612812,0.651439062,0.457819374,0.524276755,0.917716144,0.047674353,0.067387416,0.415724457,0.507079502,0.312898063,0.682499792
0.01299564,0,0,0,0,0,0,0,0,0,0,0,0.02543441,0,0,0.015891451,0,0,0,0,0
0,0.049713706,0.106124931,0.018122147,0.014432487,0.204433866,0.118048216,0.040053165,0.374437812,0.026051761,0,0.210141633,0,0,0.124436087,0,0,0,0,0,0.167142806
0,0,0,0,0,0,0,0,0.017019901,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.051108466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.01302588,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.043297462,0,0,0,0,0,0.034408541,0,0,0,0,0,0.013477483,0,0,0,0
0,0.03728528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.021014163,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.020026582,0,0,0,0,0.02543441,0,0,0,0,0,0,0.034766451,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031109022,0,0,0,0,0,0.013928567
0,0,0,0,0,0,0,0,0,0,0,0,0,0.014563243,0,0,0,0,0,0,0
0,0,0,0,0,0,0.023609643,0,0.034039801,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.023609643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.053062465,0,0,0,0,0,0,0,0,0,0,0,0.015554511,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015554511,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015554511,0,0,0,0,0,0
0,0,0.035374977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013477483,0,0.019503058,0,0
0,0,0,0,0,0,0,0,0.017019901,0,0,0,0,0,0,0.015891451,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015554511,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019503058,0,0
0.01299564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015891451,0,0,0,0,0
0,0,0.017687488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.017687488,0,0,0.085180777,0,0,0,0,0,0.021014163,0,0,0.015554511,0,0,0,0,0,0
0.025991281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.021014163,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.021014163,0,0,0,0,0,0,0,0,0
0,0,0.176874885,0,0,0.068144622,0,0,0,0,0,0.021014163,0,0,0.015554511,0,0,0,0,0,0.013928567
0,0,0,0,0,0,0,0,0.017019901,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.053062465,0,0,0,0,0,0,0,0,0.06304249,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015554511,0,0,0,0,0,0
0.038986921,0.012428427,0.053062465,0,0.028864975,0,0.023609643,0,0.187218906,0.01302588,0,0.042028327,0.038151614,0,0,0.174805961,0,0,0,0.017383226,0.167142806
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062218044,0,0,0,0.019503058,0,0.027857134
0,0,0,0,0.014432487,0,0,0,0,0,0,0,0,0,0.015554511,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017383226,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015554511,0,0,0,0,0,0
0,0,0.035374977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019503058,0,0
0,0,0.017687488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.028864975,0.051108466,0,0.020026582,0,0,0,0,0,0.014563243,0,0,0,0,0.019503058,0.052149677,0.167142806
0,0,0,0,0,0,0,0,0.034039801,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.051059702,0,0,0,0,0,0.108881576,0,0,0,0,0,0
0.025991281,0,0,0,0,0,0,0.020026582,0,0,0,0,0,0,0,0,0,0,0,0,0.027857134
0,0.024856853,0.088437442,0,0,0.170361555,0.094438573,0.040053165,0.034039801,0,0,0.105070817,0,0,0.077772555,0,0,0,0.097515289,0.017383226,0.027857134
0,0,0,0,0,0,0,0.020026582,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.085180777,0,0,0,0,0,0,0,0,0.046663533,0,0,0,0.039006116,0.052149677,0
0,0,0,0,0,0,0.047219286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.01302588,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013928567
0,0,0,0,0,0,0.023609643,0,0,0,0,0,0,0,0,0,0,0,0,0.034766451,0
0,0,0,0,0,0,0.023609643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.014563243,0,0,0,0,0,0,0.013928567
0,0,0,0,0,0,0,0,0,0,0,0.021014163,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063565804,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031109022,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039006116,0,0
0,0,0,0,0,0.068144622,0,0,0.017019901,0,0,0,0,0,0.046663533,0,0,0,0,0,0
0,0,0,0,0,0,0.047219286,0,0,0,0,0,0,0,0.031109022,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.034039801,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.017019901,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069642836
0,0,0,0,0,0,0,0,0,0,0,0.021014163,0,0,0.031109022,0,0,0,0,0,0
0,0.074570559,0.088437442,0.036244293,0.028864975,0.068144622,0.070828929,0.040053165,0.034039801,0,0.034408541,0.147099143,0.038151614,0,0.062218044,0,0.026954966,0,0.019503058,0,0.055714269
0,0,0,0,0,0,0,0,0.017019901,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.088437442,0,0,0,0.023609643,0.020026582,0.017019901,0,0,0,0.038151614,0.029126486,0.031109022,0,0,0,0.019503058,0,0.027857134
0,0,0,0,0,0,0.023609643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.021014163,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.017019901,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.141499908,0,0,0.289614643,0,0.020026582,0.272318409,0,0,0.25216996,0,0,1.135479297,0,0,0,0,0,0.19499994
0,0,0,0,0.014432487,0.034072311,0.047219286,0,0.102119403,0,0,0.042028327,0,0,0,0,0,0,0,0,0.041785702
0,0,0,0,0.072162437,0,0.023609643,0.060079747,0.017019901,0,0.017204271,0,0,0.029126486,0,0,0,0,0,0.017383226,0
0.038986921,0,0.123812419,0.108732879,0,0.102216933,0,0,0.153179105,0,0,0.06304249,0.012717205,0,0.062218044,0.015891451,0.040432449,0.021880235,0,0.034766451,0.111428537
0.038986921,0,0,0,0,0.034072311,0.141657859,0.140186077,0,0,0,0,0,0,0,0,0,0,0.039006116,0.017383226,0
0,0,0,0,0,0,0,0,0.017019901,0,0,0,0,0,0,0,0,0,0,0,0
0.01299564,0,0.106124931,0,0,0,0,0.060079747,0,0.01302588,0,0,0.050868819,0,0,0.031782902,0,0,0.019503058,0.034766451,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153214239
0,0,0.159187396,0,0,0.221470021,0,0,0.068079602,0,0,0.168113306,0,0,0.482189839,0,0,0,0,0,0.431785582
0,0,0.106124931,0,0,0.051108466,0,0,0.119139304,0,0,0.12608498,0,0,0.139990598,0,0,0,0,0,0.264642776
0.025991281,0,0.035374977,0.036244293,0.014432487,0,0,0,0.017019901,0.01302588,0,0,0,0,0,0.079457255,0.067387416,0,0,0.034766451,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019503058,0,0
0,0,0,0,0,0,0,0,0,0,0.017204271,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.014432487,0,0,0,0,0,0,0,0,0,0,0.047674353,0,0,0,0,0
0,0,0.017687488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013928567
0.025991281,0.03728528,0,0,0.028864975,0,0.047219286,0.020026582,0,0,0.034408541,0.042028327,0.063586024,0.029126486,0,0,0.053909932,0,0.058509173,0.12168258,0.027857134
0.01299564,0,0,0,0,0,0,0,0,0,0,0.042028327,0,0.029126486,0.015554511,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.017019901,0,0,0,0,0,0,0,0,0,0,0,0.041785702
0,0,0.053062465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019503058,0,0
0,0.049713706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.035374977,0,0,0.068144622,0.023609643,0,0.051059702,0,0,0,0,0,0.031109022,0,0,0,0,0,0.167142806
0,0,0.070749954,0,0,0,0,0,0,0,0,0.021014163,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041785702
0.051982561,0,0,0,0,0,0.094438573,0,0,0,0,0,0,0,0,0.015891451,0,0,0,0.034766451,0
0,0.024856853,0,0,0,0,0,0.040053165,0,0,0,0,0,0.029126486,0,0.031782902,0,0,0,0,0
0,0.024856853,0.017687488,0,0,0,0,0,0,0,0,0,0,0.072816216,0,0,0,0,0,0.034766451,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019503058,0,0.013928567
0,0,0,0,0,0,0,0,0.017019901,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.047219286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013928567
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019503058,0,0
0,0,0,0,0,0,0,0.020026582,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.035374977,0,0,0,0.023609643,0,0,0,0,0.021014163,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.026051761,0,0,0,0,0.046663533,0.015891451,0.013477483,0,0,0.034766451,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.014563243,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.017204271,0,0,0,0,0,0,0,0,0,0
0,0.024856853,0,0,0,0,0,0.040053165,0,0,0.017204271,0,0,0,0,0,0,0,0,0,0
0.636786375,0,0,0.072488586,0,0,0.259706074,0.020026582,0.017019901,0.039077641,0,0,0.559557013,0,0,0.286046118,0,0,0.546085618,0.017383226,0
0,0,0,0,0.014432487,0.085180777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013928567
0.025991281,0,0,0,0,0.068144622,0,0,0,0,0,0,0.012717205,0,0,0,0,0,0,0,0
0,0,0.070749954,0,0,0,0,0,0,0,0,0,0,0.014563243,0,0,0,0,0,0.034766451,0
0,0,0,0,0,0,0,0,0,0,0.034408541,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019503058,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437604691,0,0,0
0.01299564,0,0,0,0,0,0,0,0.102119403,0,0,0,0.012717205,0,0.046663533,0,0,0,0,0,0.055714269
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015554511,0,0,0,0,0,0.013928567
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015554511,0,0,0,0,0,0.041785702
0.025991281,0,0,0,0,0.102216933,0.070828929,0.060079747,0.017019901,0.104207043,0.017204271,0.021014163,0.012717205,0,0.077772555,0,0,0,0.039006116,0,0
0,0,0,0,0,0.034072311,0,0,0,0,0,0.021014163,0,0.014563243,0.015554511,0.031782902,0.013477483,0,0.058509173,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.012717205,0,0,0,0,0,0.019503058,0,0
0,0,0,0,0,0,0,0,0,0,0.017204271,0,0,0,0.015554511,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.017019901,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.051059702,0,0,0,0,0,0,0.015891451,0,0,0,0,0
0,0,0,0,0,0,0,0,0.051059702,0,0,0,0,0,0,0,0,0,0,0,0
0.01299564,0,0.106124931,0,0,0,0,0,0.034039801,0,0,0.021014163,0,0,0.031109022,0,0,0,0,0,0.013928567
0.051982561,0.062142133,0.106124931,0,0,0.085180777,0.023609643,0.020026582,0.153179105,0.01302588,0,0.273184123,0.152606458,0.014563243,0.17109962,0.031782902,0,0,0.058509173,0,0
0,0,0.035374977,0,0,0.272578488,0,0,0,0,0,0.06304249,0.089020434,0.014563243,0.186654131,0,0,0,0.058509173,0,0.09749997
0,0,0.017687488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.085180777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.025991281,0,0.035374977,0,0,0.017036155,0.047219286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013928567
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046663533,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.012717205,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.020026582,0,0,0,0,0,0,0.015554511,0,0,0,0,0,0
0,0,0,0,0,0,0,0.020026582,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.27421726,0,0,0,0,0.091181163,0.206451246,0,0,0,0,0,0.053909932,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.014563243,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.021014163,0,0,0.17109962,0,0,0,0.019503058,0,0.208928508
0,0,0.070749954,0,0,0.18739771,0.070828929,0.260345572,0.051059702,0,0,0.06304249,0,0,0.093327066,0,0,0,0,0.034766451,0.208928508
0,0,0.053062465,0,0,0,0.070828929,0.020026582,0.391457713,0,0,0.021014163,0.02543441,0,0.466635328,0,0,0,0.058509173,0,0.376071314
0,0,0.035374977,0,0,0.034072311,0.023609643,0,0.017019901,0,0,0.021014163,0,0,0,0,0,0.459484926,0.019503058,0,0.013928567
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013928567
0,0,0,0,0,0,0,0,0.017019901,0,0,0.021014163,0,0,0,0,0,0,0.019503058,0.034766451,0
0.01299564,0.03728528,0.070749954,0,0,0,0.023609643,0.140186077,0.204238807,0.156310565,0.137634164,0.021014163,0.089020434,0,0.093327066,0.015891451,0,0,0.117018347,0.017383226,0.027857134
0,0,0.053062465,0,0,0,0,0,0,0.01302588,0,0,0,0,0.015554511,0,0,0,0,0,0
0.077973842,0,0,0.018122147,0,0,0,0,0,0,0,0,0.101737639,0,0,0,0,0,0.117018347,0,0
0,0,0,0,0,0,0,0,0,0,0,0.042028327,0,0,0.015554511,0,0,0.52512563,0,0,0
0,0,0,0,0,0,0,0,0.034039801,0,0,0,0,0,0.031109022,0,0,0,0,0,0.027857134
0,0,0,0,0.288649747,0,0,0,0,0.091181163,0.137634164,0,0,0,0,0,0.040432449,0,0,0,0
0,0,0.070749954,0,0,0,0,0,0,0,0,0,0,0,0.015554511,0,0,0,0,0,0
0,0,0.035374977,0,0,0.068144622,0.047219286,0,0.136159204,0,0,0.084056653,0,0,0.124436087,0,0,0,0.039006116,0,0.083571403
0.558812533,0.869989856,0.530624654,0.398687224,0.519569545,1.311783972,0.566631435,0.841116462,0.833975127,0.781552823,0.533332387,0.609410736,0.979224772,1.616519994,0.933270655,0.47674353,0.17520728,1.290933839,0.819128427,1.06037677,0.668571224
0.01299564,0.012428427,0,0,0,0.204433866,0.023609643,0.020026582,0.187218906,0,0,0.084056653,0.050868819,0.072816216,0.17109962,0,0,0,0.058509173,0.017383226,0.055714269
0,0,0,0,0,0,0,0.020026582,0.017019901,0,0,0,0,0,0,0,0,0,0,0.017383226,0
0,0,0,0,0,0,0.047219286,0,0,0,0,0,0,0,0.015554511,0,0,0,0,0,0
0,0.024856853,0,0,0,0,0,0,0.204238807,0,0,0.042028327,0,0,0.031109022,0,0,0,0,0.017383226,0.041785702
0.025991281,0,0.070749954,0,0,0,0,0,0.017019901,0.026051761,0.017204271,0,0.063586024,0.014563243,0.015554511,0,0,0,0.039006116,0,0.013928567
0.077973842,0.062142133,0.017687488,0,0,0.068144622,0,0,0.051059702,0,0,0,0.02543441,0,0,0,0,0,0.058509173,0.017383226,0.041785702
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015891451,0,0,0,0,0
0,0,0,0,0,0,0,0,0.017019901,0,0,0,0,0,0,0,0,0,0,0,0
0.01299564,0,0.106124931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.014432487,0,0,0,0,0.026051761,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.017036155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013928567
0,0,0,0,0,0,0,0,0,0,0.017204271,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015891451,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031782902,0,0,0,0,0
0,0.012428427,0,0,0,0.034072311,0,0,0,0,0,0.021014163,0.02543441,0,0,0,0,0,0,0.017383226,0.027857134
0,0,0,0,0.014432487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015554511,0,0,0,0,0,0
0,0,0,0,0,0.017036155,0,0.020026582,0,0,0,0.021014163,0,0,0,0.015891451,0,0,0,0,0
0,0,0,0,0,0,0,0.020026582,0,0,0,0,0,0,0.015554511,0,0,0,0,0,0
0,0,0.017687488,0,0,0.017036155,0,0.020026582,0,0,0,0,0.012717205,0,0,0,0,0,0.039006116,0,0.013928567
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015891451,0,0,0,0,0
0,0,0,0,0,0,0.023609643,0,0,0,0.017204271,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.017019901,0,0,0,0,0,0,0.015891451,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.021014163,0.012717205,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.021014163,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.012717205,0,0,0,0,0,0,0,0
0,0.012428427,0.123812419,0,0,0,0.118048216,0.020026582,0.068079602,0.052103522,0.017204271,0.021014163,0.012717205,0,0.062218044,0,0,0.437604691,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013928567
0,0,0,0,0.014432487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.051108466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.014432487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019503058,0,0
0,0,0.053062465,0,0,0,0,0,0.017019901,0,0,0.06304249,0,0,0,0,0,0,0.039006116,0,0.013928567
0,0,0.035374977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.040053165,0,0,0,0.042028327,0,0,0,0.031782902,0,0,0,0.017383226,0
0,0,0.106124931,0,0,0.051108466,0,0,0.017019901,0,0,0.021014163,0,0,0.031109022,0,0,0,0,0.017383226,0
0.01299564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.017687488,0,0,0,0,0,0,0,0,0.021014163,0,0,0.031109022,0,0,0,0,0.034766451,0.083571403
0,0,0,0,0.043297462,0,0,0,0,0.039077641,0.017204271,0.021014163,0,0.014563243,0.015554511,0,0.053909932,0.24068258,0,0,0
0,0,0,0,0,0,0.047219286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.012428427,0,0,0.014432487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.014563243,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.017019901,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013928567
0,0,0,0,0,0,0,0,0,0,0.017204271,0,0,0,0,0,0.013477483,0,0,0,0
0,0,0,0,0,0,0,0.020026582,0,0,0,0,0,0,0,0.015891451,0,0,0.019503058,0,0
0,0,0,0,0,0,0.023609643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.017019901,0.01302588,0,0,0,0.014563243,0,0,0,0,0,0.017383226,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013477483,0,0,0,0
0,0,0.017687488,0,0,0,0,0,0.017019901,0,0,0.021014163,0,0,0.015554511,0,0,0,0,0,0.027857134
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019503058,0,0
0,0,0,0,0,0,0,0,0,0,0.017204271,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015891451,0,0,0,0,0
